"","ensembl_gene_id","extra","gene_name","biotype","experiment","gene_biotype","baseline_RiboRNA","RNA_baseMean","RNA_log2FC","RNA_padj","Ribo_baseMean","Ribo_log2FC","Ribo_padj","RiboRNA_log2FC","RiboRNA_padj","TPM_RNA","TPM_Ribo","condition","single_exon","tx_type_RiboRNA","tx_type_IntronExon","gene_name_ok","target_status","significance"
"1","ENSG00000273269","1",NA,"protein_coding","time04h_vs_time00h","protein_coding",4.09155107674846,44.3799041321853,0.181391783514138,0.818678723671529,269.549165868253,-1.92376851985395,2.20613376173026e-10,-2.10063771200846,0.00613917248542366,44.5616282692693,1748.83502780768,"time04h",FALSE,"TE_down","premRNA_down","RP11-761B3.1","false","true"
"2","ENSG00000064393","15",NA,"protein_coding","time08h_vs_time00h","protein_coding",-1.58664003704078,452.489516250485,-1.29605171369642,1.37927674274512e-43,55.0487362723506,-2.88156691387991,5.71010404079917e-18,-1.55272914655881,2.5242877106817e-08,108.693318683772,17.4274092931822,"time08h",FALSE,"TE_down","Concordant_down","HIPK2","false","true"
"3","ENSG00000072736","18",NA,"protein_coding","time08h_vs_time00h","protein_coding",-1.35332602354613,198.994948844929,-0.706424348076688,1.34282684899775e-07,28.6248450966256,-2.03097204496177,3.20779294665985e-09,-1.32147019054991,0.00072172823565052,39.3682754463064,7.91278249437352,"time08h",FALSE,"TE_down","Concordant_down","NFATC3","false","true"
"4","ENSG00000083544","13",NA,"protein_coding","time08h_vs_time00h","protein_coding",0.0909686095758996,345.009657181984,2.82060607656893,1e-49,53.5296468651625,0.790567628360198,0.103938740612605,-1.95365920306592,4.85107717078793e-05,11.1968805400912,9.11759059172132,"time08h",FALSE,"TE_down","Concordant_up","TDRD3","false","true"
"5","ENSG00000100836","10",NA,"protein_coding","time08h_vs_time00h","protein_coding",0.406992384971914,1178.59592477444,2.85130453201906,1e-49,733.085309285951,1.80290151345663,8.91448691997363e-27,-1.03934587762551,7.66168648233093e-06,94.0689617040325,104.03450668154,"time08h",FALSE,"TE_down","Concordant_up","PABPN1","false","true"
"6","ENSG00000102804","14",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.709316289289999,192.879633333109,-0.306468741342571,0.0319423976183695,115.463441052502,0.760984247001792,0.0121512845085346,1.12160736354814,0.000638111207436188,31.9850567192146,11.9966053236212,"time08h",FALSE,"TE_up","mixed_NS","TSC22D1","false","true"
"7","ENSG00000109685","17",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.366756694893486,521.628180754778,-0.713998207813358,5.43820695545756e-17,140.955858512278,-1.50999049850907,4.14095765470858e-15,-0.790055170133929,3.13006995770182e-05,58.6099669057712,30.6333218062698,"time08h",FALSE,"TE_down","premRNA_down","WHSC1","false","true"
"8","ENSG00000111145","7",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.763839188591815,391.094830208668,-1.45851856544457,4.61568849424272e-47,113.866197543065,-2.4741446134416,3.24963864631184e-22,-1.04634841673674,0.000880495201651409,299.149835228819,106.429685653596,"time08h",FALSE,"TE_down","premRNA_down","ELK3","false","true"
"9","ENSG00000122870","11",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.740548772503679,473.879942770639,0.853218079843021,1.64007035613595e-14,109.401872636793,-0.133610329013574,0.721185386331311,-0.948624026170482,0.0023973891477268,39.0256493698795,14.2011067879823,"time08h",FALSE,"TE_down","premRNA_up","BICC1","false","true"
"10","ENSG00000133112","16",NA,"protein_coding","time08h_vs_time00h","protein_coding",0.287385482979931,4140.54550062037,0.315661827231183,0.000819928855301939,634.682760740643,-0.50266694509169,0.00314925261371147,-0.798741813821473,0.000954389077448552,678.044390128988,667.838988841096,"time08h",FALSE,"TE_down","mixed_NS","TPT1","false","true"
"11","ENSG00000133816","13",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.29774629893662,452.436733695187,-1.06580347556103,5.45388229246808e-29,185.617429445965,-1.91685335879901,2.8550558808512e-16,-0.829300655368753,0.000872070602903502,89.0118217793602,49.7395996436515,"time08h",FALSE,"TE_down","premRNA_down","MICAL2","false","true"
"12","ENSG00000141867","17",NA,"protein_coding","time08h_vs_time00h","protein_coding",0.909312163445553,223.330651157655,0.910095691803221,3.25948319744693e-10,262.840062727836,-0.207979624190786,0.368050203158575,-1.10194927783116,5.52281078529408e-05,17.9327376413485,32.2625379016445,"time08h",FALSE,"TE_down","premRNA_down","BRD4","false","true"
"13","ENSG00000146122","16","DAAM2","protein_coding","time08h_vs_time00h","protein_coding",0.11345260403361,397.993578028011,-1.32018321888451,2.28913404175201e-42,230.794499069358,-2.49674644893076,1.01848730256999e-39,-1.17005308011136,9.49074492897644e-09,89.143502007381,74.1876345182562,"time08h",FALSE,"TE_down","Concordant_down","DAAM2","false","true"
"14","ENSG00000150764","13",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.526686087913806,160.662041229324,-0.755737027208147,1.06027832620531e-05,41.7361062397878,-2.37289462538309,1.01389288870331e-11,-1.60729110678895,0.000309106707287583,36.2613422463908,16.2325148234274,"time08h",FALSE,"TE_down","premRNA_up","DIXDC1","false","true"
"15","ENSG00000151746","13",NA,"protein_coding","time08h_vs_time00h","protein_coding",1.16831020469861,34.4339704254182,1.72136778876001,1.50614934518512e-08,42.9160080632505,-0.246226433526955,0.581176437534609,-1.94556413110206,3.13006995770182e-05,4.02463443961895,9.30542556536756,"time08h",FALSE,"TE_down","premRNA_down","BICD1","false","true"
"16","ENSG00000156011","16","PSD3","protein_coding","time08h_vs_time00h","protein_coding",-0.375464707276596,524.605048930616,-0.153253939110086,0.188524934343215,189.055100643715,-1.07167896182445,1.0547832025047e-06,-0.894843001789022,0.00138494595060286,67.656884677916,35.064789848982,"time08h",FALSE,"TE_down","premRNA_up","PSD3","false","true"
"17","ENSG00000163697","16",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.168261112025525,866.335328710794,0.0546703465793971,0.585461868013039,241.410326088848,-0.704958802745445,8.48446379428565e-05,-0.722700908496216,8.43991959276313e-05,127.800849854131,80.9583132846628,"time08h",FALSE,"TE_down","premRNA_up","APBB2","false","true"
"18","ENSG00000163785","12","RYK","protein_coding","time08h_vs_time00h","protein_coding",-1.6477181576894,254.81072538105,-0.197840444450261,0.165922086274397,53.9628712261643,1.3761800130189,1.66105149046869e-05,1.53633744930028,3.13006995770182e-05,49.8329947411475,7.53098909718212,"time08h",FALSE,"TE_up","premRNA_down","RYK","false","true"
"19","ENSG00000173210","19",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.904882805692558,151.499811861996,-0.81253069034981,6.52505990154775e-07,28.6208149890896,-2.47024108794345,5.68848796467424e-11,-1.65075641327439,0.000866265109487063,48.7715090326653,15.1357719501231,"time08h",FALSE,"TE_down","premRNA_down","ABLIM3","false","true"
"20","ENSG00000174444","14",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.581325648129022,5357.15652991154,0.354386906075544,6.62457288422341e-09,640.391555849313,-0.416152515029668,0.117762531794875,-0.695861998727508,0.00554256924799888,799.962434071287,339.64498998139,"time08h",FALSE,"TE_down","mixed_NS","RPL4","false","true"
"21","ENSG00000184014","7",NA,"protein_coding","time08h_vs_time00h","protein_coding",-1.5324243853534,821.974051684134,-0.364894361888289,8.7003973537467e-06,89.6635787062981,-1.12295911305256,2.00694844445659e-07,-0.749345895063563,0.00132588552784248,106.858069802741,18.056987012633,"time08h",FALSE,"TE_down","Concordant_down","DENND5A","false","true"
"22","ENSG00000198755","10",NA,"protein_coding","time08h_vs_time00h","protein_coding",-1.3918289470706,1663.27182039798,0.327024398783795,1.45705058113693e-05,180.270295757274,-0.46907745166856,0.105659342278696,-0.822727826685195,0.00969498572319676,982.089584242217,190.167435717694,"time08h",FALSE,"TE_down","Concordant_up","RPL10A","false","true"
"23","ENSG00000250741","6",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.533745439106987,809.302027868534,4.77556745884267,1e-49,166.027480876884,3.15762611986229,1.18195432811515e-18,-1.6041721509036,0.00727594787894788,9.23371609715731,4.10533547237807,"time08h",FALSE,"TE_down","Concordant_up","NT5C1B-RDH14","false","true"
"24","ENSG00000258643","5",NA,"protein_coding","time08h_vs_time00h","protein_coding",-0.207220136752729,1146.37151344785,2.67495145698762,1e-49,698.316626616285,1.74730563888231,1.12281329841288e-32,-0.905428134733158,1.00353551236204e-05,147.343541957646,89.881258722123,"time08h",FALSE,"TE_down","premRNA_up","BCL2L2-PABPN1","false","true"
"25","ENSG00000001629","9",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.14915548923245,332.92546859623,0.779250713841016,1.29918517148775e-12,66.1370431602854,-0.336010729721878,0.390145392077075,-0.983901287588848,0.00439646117970023,56.6705032892529,13.8813720497395,"time14h",FALSE,"TE_down","Concordant_up","ANKIB1","false","true"
"26","ENSG00000017797","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.742638516972769,260.265421566808,0.268615695862609,0.0417923379700059,78.2816397957575,-0.915301634886634,0.000977137127645917,-1.11499649704135,0.000784930783650983,77.2165668438806,28.0416399579716,"time14h",FALSE,"TE_down","mixed_NS","RALBP1","false","true"
"27","ENSG00000023330","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.419230596011106,308.200399108639,2.55526172787622,1e-49,322.232667982737,3.35890695741099,5.0630767585609e-69,0.874186638797295,0.000100303904913905,47.2094244679508,23.4517945766322,"time14h",FALSE,"TE_up","premRNA_down","ALAS1","false","true"
"28","ENSG00000038382","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.871368395424556,1129.41146261812,-0.427540197420534,2.16398155975862e-08,334.417075390025,-1.15831906663387,1.81724879529299e-14,-0.677632823408129,0.000100303904913905,85.0794736116237,27.2748487830846,"time14h",FALSE,"TE_down","premRNA_down","TRIO","false","true"
"29","ENSG00000047849","21",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.0623695491685666,1149.93554827699,-0.979379256194429,1.59143354021876e-36,996.06880488312,-1.70202061200443,4.71923583898912e-43,-0.653685017291454,3.9647066756466e-05,115.468229239602,81.0471465661717,"time14h",FALSE,"TE_down","premRNA_down","MAP4","false","true"
"30","ENSG00000055609","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.54472533674897,732.449415462728,1.45027382736217,1e-49,124.395903822821,0.497030504569949,0.0108135739798129,-0.892063271708752,9.14629068426906e-06,26.8863997608238,4.48947673988927,"time14h",FALSE,"TE_down","premRNA_down","KMT2C","false","true"
"31","ENSG00000056586","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.40339129305246,662.680780304449,2.38030684098567,1e-49,78.7550820970856,1.2241728140331,2.13040128390479e-05,-1.07194729449403,0.000190658886801127,38.068109777075,7.28923909527135,"time14h",FALSE,"TE_down","premRNA_down","RC3H2","false","true"
"32","ENSG00000057019","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.19232906046229,2696.3697634595,-0.737550573444176,2.31607834177506e-28,1220.06410711777,-1.38115046260764,5.93611190513807e-35,-0.582506517589774,1.76782467462671e-05,570.25901994016,352.918747604868,"time14h",FALSE,"TE_down","premRNA_up","DCBLD2","false","true"
"33","ENSG00000058056","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.335296302882936,87.415879459026,-0.0107875354726746,0.962906420906786,93.4430322116846,-1.233494940658,7.7076127064174e-06,-1.13186982020327,0.00213233077795891,25.4039861338684,26.2102467231026,"time14h",FALSE,"TE_down","mixed_NS","USP13","false","true"
"34","ENSG00000058673","15","ZC3H11A","protein_coding","time14h_vs_time00h","protein_coding",-2.165544311056,437.266494485921,0.92850340264359,3.18943142595229e-24,75.8512136086172,2.53476878284964,1.10024150198674e-13,1.70166896347374,7.10242506070732e-09,88.8735736433805,8.13323701197335,"time14h",FALSE,"TE_up","premRNA_down","ZC3H11A","false","true"
"35","ENSG00000060237","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.00030836170003,1288.6025474837,1.29113615617211,1e-49,347.076635572877,0.384201855762628,0.0349275502045683,-0.848393177583346,1.69938394404765e-05,74.057261623191,20.9537356899928,"time14h",FALSE,"TE_down","Concordant_up","WNK1","false","true"
"36","ENSG00000064393","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.58664003704078,452.489516250485,-2.07293740046934,1e-49,55.0487362723506,-4.21356147774813,2.07857510901681e-19,-2.13322334993693,2.86412734544667e-05,108.693318683772,17.4274092931822,"time14h",FALSE,"TE_down","Concordant_down","HIPK2","false","true"
"37","ENSG00000069020","18",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.550560419770551,241.406251335134,0.764126734905261,4.70446316404251e-08,113.074602806076,-0.38225368963817,0.14706784806325,-1.09603388696875,0.000553936169181126,11.4428859685027,5.00534262885576,"time14h",FALSE,"TE_down","premRNA_up","MAST4","false","true"
"38","ENSG00000070018","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.87036655188598,471.443364571269,2.62409091563578,1e-49,101.965066491645,1.12919162444288,0.0160902611002233,-1.42256744016854,0.00695244734829119,23.8206701845014,7.64386483144129,"time14h",FALSE,"TE_down","premRNA_up","LRP6","false","true"
"39","ENSG00000072364","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.176142881905096,1000.35596455769,2.07332938157347,1e-49,523.790710971903,1.49321752667429,2.6563532537686e-26,-0.521684528817794,0.00636542328813745,84.5348522401921,53.1432029913296,"time14h",FALSE,"TE_down","premRNA_down","AFF4","false","true"
"40","ENSG00000076356","6",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.672898010962396,340.672886671389,-2.99443018861715,1e-49,140.168898990307,-4.84998250419979,2.15381334556704e-38,-1.81923425663293,0.000100303904913905,65.2100367852819,25.3364925990358,"time14h",FALSE,"TE_down","Concordant_down","PLXNA2","false","true"
"41","ENSG00000078618","20",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.655892638524432,482.834312623762,0.794759527264029,4.35761428550367e-17,463.870858900283,-0.466574008611916,0.242077034780337,-1.18863385340621,0.00640119244976374,58.8847755052084,82.878887923804,"time14h",FALSE,"TE_down","premRNA_down","NRDC","false","true"
"42","ENSG00000079156","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.59738701730423,266.562073464678,3.12736772552532,1e-49,134.45369644524,1.94980948141745,3.8244462273015e-12,-1.11355341827472,0.00118131619405406,9.09163026988803,12.0912146679348,"time14h",FALSE,"TE_down","Concordant_up","OSBPL6","false","true"
"43","ENSG00000082996","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.0160123083033816,87.2878815799645,0.357541449323175,0.0755673205797955,40.3823138464984,-0.980140531411334,0.0150635758038289,-1.20476826183306,0.00827270848849892,30.7382848003523,23.2771235417616,"time14h",FALSE,"TE_down","mixed_NS","RNF13","false","true"
"44","ENSG00000083544","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.0909686095758996,345.009657181984,3.56177618236817,1e-49,53.5296468651625,1.24844957694728,0.00239349841869418,-2.22273310708666,1.50034840700681e-07,11.1968805400912,9.11759059172132,"time14h",FALSE,"TE_down","premRNA_down","TDRD3","false","true"
"45","ENSG00000083857","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.721337540311774,3893.5812282301,-1.45456692650208,1e-49,2018.65228740499,-2.49611356648223,1.39611103943027e-22,-0.976340280306769,0.00125133954539208,324.773236053165,120.402154813987,"time14h",FALSE,"TE_down","premRNA_down","FAT1","false","true"
"46","ENSG00000087086","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-2.80123373676432,1273.54581797638,-0.572478284881171,4.15272839858243e-10,64.2718306458645,-1.9492688542257,2.38602990424038e-07,-1.33821138662201,0.0021775694780048,1929.38404978673,95.3852736339807,"time14h",FALSE,"TE_down","premRNA_up","FTL","false","true"
"47","ENSG00000089006","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.576530639849602,281.74746722335,-0.638993566981565,1.09858401917383e-06,139.836695910543,-2.41577383684164,2.7660240803479e-19,-1.72518151610858,3.85948676278918e-08,58.1106559246619,75.7373099020867,"time14h",FALSE,"TE_down","Concordant_down","SNX5","false","true"
"48","ENSG00000089009","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.246628177205542,1287.58810160625,0.494816312388968,8.86047836762925e-14,210.123891479679,-0.156884179475399,0.505506635885213,-0.606785872141195,0.00396476338217409,247.239942919037,145.170411933902,"time14h",FALSE,"TE_down","Concordant_up","RPL6","false","true"
"49","ENSG00000090020","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.339111406188432,117.733088834247,-0.485783575536216,0.010884957662158,120.67378307599,-2.16111296086787,4.52808901037576e-09,-1.64059721314322,0.00224771125912908,42.2857088876433,43.7892829022689,"time14h",FALSE,"TE_down","premRNA_up","SLC9A1","false","true"
"50","ENSG00000092036","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.519701406333251,58.7910857573866,-0.894547390111956,0.000375501256776524,58.5323174105273,-2.87367289626108,3.27209274436445e-12,-1.92759487958474,0.000552664978818486,33.3687677518354,41.1610818523666,"time14h",FALSE,"TE_down","Concordant_down","HAUS4","false","true"
"51","ENSG00000092969","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.510912225517651,216.587957268743,-2.07108364775904,5.77805125703131e-42,241.88291505576,-3.92523355806778,1.86778219096905e-58,-1.78871354188991,2.71709984494388e-09,148.525801478567,181.656522655884,"time14h",FALSE,"TE_down","premRNA_up","TGFB2","false","true"
"52","ENSG00000100316","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.252403421895095,3257.19401620696,0.16067226093624,0.060752325430385,872.713853187454,-0.709538140049479,0.000766807211966601,-0.811677440426987,0.00531614706829055,624.433147650185,364.599305038532,"time14h",FALSE,"TE_down","mixed_NS","RPL3","false","true"
"53","ENSG00000100330","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.520884507164935,174.100100162282,1.554286708187,4.33717854995465e-26,60.9005014177624,0.591974456453565,0.0148344803101243,-0.892326835224358,0.00747576574084964,16.9900809780162,7.64853128919643,"time14h",FALSE,"TE_down","premRNA_down","MTMR3","false","true"
"54","ENSG00000100731","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.869713539548912,875.151756780113,1.61544690533123,1e-49,202.809243005882,0.614309644226904,0.0161337662080268,-0.922025305118769,0.000100303904913905,39.4670404446859,12.6726750561344,"time14h",FALSE,"TE_down","Concordant_up","PCNX1","false","true"
"55","ENSG00000101361","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.531356393460951,414.995676969705,0.697046958606825,9.3014285874039e-14,277.176262509275,-0.123918998770664,0.448773751226419,-0.761134561192,1.55254366772644e-06,75.1295238346663,93.7260649513305,"time14h",FALSE,"TE_down","Concordant_up","NOP56","false","true"
"56","ENSG00000102606","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.920188891742381,107.295128538699,1.31335836467523,9.53354479620361e-13,102.644904420928,0.282883433744014,0.202832368468999,-0.970305392371452,0.00380372654850927,11.8107257473485,21.473569792897,"time14h",FALSE,"TE_down","premRNA_down","ARHGEF7","false","true"
"57","ENSG00000102804","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.709316289289999,192.879633333109,0.224090640016542,0.101286174397733,115.463441052502,1.49096544676976,1.20364497876675e-08,1.32300349121297,1.08675710054314e-06,31.9850567192146,11.9966053236212,"time14h",FALSE,"TE_up","mixed_NS","TSC22D1","false","true"
"58","ENSG00000102908","20",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.454691651927531,282.226792784359,1.45414597478963,3.5373781586111e-39,211.037737464044,2.45662551828104,3.4017516613504e-25,1.07110169793168,3.69745867246219e-05,22.6860300855787,10.8889942896187,"time14h",FALSE,"TE_up","premRNA_down","NFAT5","false","true"
"59","ENSG00000108854","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.945879497126426,925.965154799784,0.752275602199753,6.70997726784548e-21,147.948712132806,-0.631232120723614,0.0174345171691726,-1.29241509804258,1.56200474655149e-08,220.511163812967,65.7691256950607,"time14h",FALSE,"TE_down","premRNA_down","SMURF2","false","true"
"60","ENSG00000109046","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.150896147266427,314.088104084073,1.31026706940854,3.89165526402232e-27,174.633136200451,2.52964425445179,3.22225826411289e-21,1.28653621482133,8.34143994981453e-05,50.2901254973727,32.3978130256109,"time14h",FALSE,"TE_up","Concordant_up","WSB1","false","true"
"61","ENSG00000109685","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.366756694893486,521.628180754778,-1.47316564543641,1e-49,140.955858512278,-2.30679756051087,7.42907662734757e-27,-0.814599057157525,0.00090072139016874,58.6099669057712,30.6333218062698,"time14h",FALSE,"TE_down","premRNA_down","WHSC1","false","true"
"62","ENSG00000109756","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.51628248853873,563.356872832546,2.89618340867366,1e-49,167.948658204449,1.8660496053973,8.99843050042136e-14,-0.956539615061345,0.000928499541071413,18.0322229517074,8.15394711053913,"time14h",FALSE,"TE_down","Concordant_up","RAPGEF2","false","true"
