"","ensembl_gene_id","extra","gene_name","biotype","experiment","gene_biotype","baseline_RiboRNA","RNA_baseMean","RNA_log2FC","RNA_padj","Ribo_baseMean","Ribo_log2FC","Ribo_padj","RiboRNA_log2FC","RiboRNA_padj","TPM_RNA","TPM_Ribo","condition","single_exon","tx_type_RiboRNA","tx_type_IntronExon","gene_name_ok","target_status","significance"
"63","ENSG00000112851","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.491671355327746,817.13080032226,0.829246222811394,2.65169441472317e-25,260.020173613321,-0.255958414763537,0.484126499818903,-1.00353487291365,0.00445599364745983,86.497739803403,40.0568724037863,"time14h",FALSE,"TE_down","Concordant_up","ERBIN","false","true"
"64","ENSG00000113638","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.44852369415577,19.3627702498953,0.252697676306242,0.562693252019144,22.8679331730611,-2.14630145693693,1.83458130672628e-06,-2.32166885270685,0.000503632679876183,6.92827915091794,21.0144569087528,"time14h",FALSE,"TE_down","premRNA_up","TTC33","false","true"
"65","ENSG00000113971","18",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.160109395418863,360.154973131231,2.6633787391752,1e-49,211.163295255461,1.805187077549,2.30719581333594e-28,-0.79288129160851,0.00199076174268315,16.69043085141,14.5324026516237,"time14h",FALSE,"TE_down","Concordant_up","NPHP3","false","true"
"66","ENSG00000114251","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.36085051042502,254.232530339833,-2.59424018269896,1e-49,375.218833784091,-1.58659908873803,3.40649516952966e-15,1.04545396947801,0.00039776684517065,216.769158099006,229.254110182679,"time14h",FALSE,"TE_up","premRNA_down","WNT5A","false","true"
"67","ENSG00000114331","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.433671791140735,999.079979070959,3.65371338572015,1e-49,408.265620171932,1.90773010370226,1.48201073548843e-06,-1.68511433687751,0.000282715229391216,38.9804559749381,44.2386366216294,"time14h",FALSE,"TE_down","premRNA_down","ACAP2","false","true"
"68","ENSG00000114982","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.537424101681948,162.549194030093,0.599899156717237,2.4350875000814e-05,55.0692098079747,-0.860861896080441,0.00567915751679724,-1.40393111689421,7.28085755976648e-06,30.209876955421,13.3836174483247,"time14h",FALSE,"TE_down","premRNA_down","KANSL3","false","true"
"69","ENSG00000115825","9",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.574786414134466,207.521837574615,-0.204062790981156,0.15006912712805,48.9213470050156,-2.0819363731222,8.86638122604177e-05,-1.71597620227811,0.000583108717561317,36.6753714924903,15.6704378422807,"time14h",FALSE,"TE_down","mixed_NS","PRKD3","false","true"
"70","ENSG00000115970","18",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.923501478403228,132.45240054724,1.15246983241365,3.45182391451472e-13,125.944089445537,-0.0716962115860492,0.842628687151867,-1.15746558483412,0.00194402905088874,6.57310281892453,11.9892401840274,"time14h",FALSE,"TE_down","premRNA_down","THADA","false","true"
"71","ENSG00000116106","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.213036186161081,181.268041891906,1.03430335547901,3.46455705684889e-13,283.367828887817,1.7696867955367,1.37678521610052e-24,0.800082834923805,0.00159551252925518,24.6174659647588,22.5620724011888,"time14h",FALSE,"TE_up","premRNA_up","EPHA4","false","true"
"72","ENSG00000116285","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.457837141292747,1107.07158983263,0.467888807210578,4.09003529507526e-09,392.470046235624,-0.380841785971202,0.0652221603865408,-0.771342281182401,9.13261067739349e-05,424.774425469774,203.265817884261,"time14h",FALSE,"TE_down","Concordant_up","ERRFI1","false","true"
"73","ENSG00000116679","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.554680689959052,586.331955378395,1.83679694241767,1e-49,230.955016339904,-0.709663570699466,0.115237411206065,-2.46654509364332,1.78128944642608e-09,57.7315036135263,73.6673271648504,"time14h",FALSE,"TE_down","premRNA_up","IVNS1ABP","false","true"
"74","ENSG00000116731","22",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.892549363898713,317.698984376127,1.53080727137183,8.60065828490246e-47,157.452295296386,2.60486445267968,4.28088204584771e-32,1.15673417039328,7.48890764009638e-07,20.9356392086056,6.57526351259435,"time14h",FALSE,"TE_up","Concordant_up","PRDM2","false","true"
"75","ENSG00000117616","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.423916849824748,378.543910123961,4.05350740790376,1e-49,202.204786061489,5.75814141623928,1.49257986930194e-51,1.76389481592713,0.00472569352381524,12.4154130134018,6.13955772594687,"time14h",FALSE,"TE_up","Concordant_up","RSRP1","false","true"
"76","ENSG00000118515","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.883074757348358,500.634910811704,3.49486864601999,1e-49,641.508874058179,3.98775805015987,9.47114891737131e-211,0.560785251915695,0.00437882899258847,16.6090373453657,29.1312139040008,"time14h",FALSE,"TE_up","Concordant_up","SGK1","false","true"
"77","ENSG00000118655","4",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.765565859502931,129.730048645189,0.169664412657407,0.344372272040369,36.1987680836099,-1.21688312024132,0.00203773132511886,-1.29635161378868,0.00437954468342851,43.6942038741402,15.5192757251428,"time14h",FALSE,"TE_down","mixed_NS","DCLRE1B","false","true"
"78","ENSG00000119900","7",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.833962051394016,650.797692951898,1.36268751750016,1e-49,115.512442342066,0.233273198023579,0.458853668030987,-1.07238991998569,0.00040092828389992,115.125201765934,38.2687638288851,"time14h",FALSE,"TE_down","Concordant_up","OGFRL1","false","true"
"79","ENSG00000122870","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.740548772503679,473.879942770639,2.88930394984309,1e-49,109.401872636793,1.46852095857592,2.01883082002777e-10,-1.37252104320205,1.70901215562885e-09,39.0256493698795,14.2011067879823,"time14h",FALSE,"TE_down","premRNA_up","BICC1","false","true"
"80","ENSG00000123240","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.326495000078117,292.881170143518,-1.06706932855761,3.42497086883042e-16,176.987206282193,-2.20417836580486,2.31164679312692e-19,-1.06537928228971,0.00105201592431394,67.6766822904141,69.2318094907589,"time14h",FALSE,"TE_down","Concordant_down","OPTN","false","true"
"81","ENSG00000124198","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.989267568354348,495.519452648194,1.86238622017797,1e-49,151.82759430068,1.02707660954899,5.57188420843736e-08,-0.766345623406418,0.00012607925692784,39.8387874578332,11.3931725365905,"time14h",FALSE,"TE_down","premRNA_down","ARFGEF2","false","true"
"82","ENSG00000124459","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.62250034270794,111.466604781679,1.75524732810102,1.29190348394537e-22,13.1619196998767,0.214401513056772,0.728525144263045,-1.48924185456005,0.0077452536010563,20.5224991209926,3.17814829765475,"time14h",FALSE,"TE_down","premRNA_down","ZNF45","false","true"
"83","ENSG00000125686","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.02127009914943,610.225312862883,2.13083370109534,1e-49,151.166344809244,1.13963352277713,1.78102042102629e-07,-0.916863129285432,0.000900691999254031,50.4605196929696,13.9903036057859,"time14h",FALSE,"TE_down","premRNA_down","MED1","false","true"
"84","ENSG00000125691","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.928687608362087,3457.07231149002,0.269451769646125,1.54296118838663e-05,852.44490343901,-0.424443017835517,0.001927382954926,-0.644979979486251,1.08102105394997e-06,527.140486270802,966.338672992688,"time14h",TRUE,"TE_down","mixed_NS","RPL23","false","true"
"85","ENSG00000128016","5",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.71325474256035,26.3445767359098,-0.983627829333444,0.00280937622533469,17.8620760201839,1.69159256549503,0.0131417802834269,2.68107839923925,0.00184539556609348,49.1529541645203,6.97130486188337,"time14h",FALSE,"TE_up","Concordant_down","ZFP36","false","true"
"86","ENSG00000128272","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-2.98380692633652,1037.93824984576,1.52675362311439,1e-49,91.8752154594339,3.12484334483502,1.66672739917444e-17,1.67315414779412,1.08430530819351e-06,367.750970109941,15.2338533717244,"time14h",FALSE,"TE_up","Concordant_up","ATF4","false","true"
"87","ENSG00000131459","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.305347783837135,248.69162693904,-0.348567944904154,0.00298186541290782,309.702279925191,-1.19681110718226,7.35819457322936e-09,-0.799452049084531,0.00456402641425327,105.989783148341,106.226826039296,"time14h",FALSE,"TE_down","premRNA_up","GFPT2","false","true"
"88","ENSG00000131873","5",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.969990133729,468.243317467426,1.88385023275097,1e-49,110.457732086363,0.741823428006326,0.00395042169945647,-1.05532796490301,7.27376719290725e-05,64.4044727018325,18.7656846594708,"time14h",FALSE,"TE_down","Concordant_up","CHSY1","false","true"
"89","ENSG00000132155","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.256857217807979,597.202507065447,1.00076144795105,7.03659299226259e-25,163.370988201585,-0.0891323230516447,0.735222931854949,-1.01362566585577,2.21447051758513e-05,87.7641531293897,51.0238689766399,"time14h",FALSE,"TE_down","premRNA_down","RAF1","false","true"
"90","ENSG00000133112","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.287385482979931,4140.54550062037,0.376006770861145,3.32840876322194e-05,634.682760740643,-0.68769652221043,1.19286189574126e-05,-1.00262126339152,7.78495281537345e-07,678.044390128988,667.838988841096,"time14h",FALSE,"TE_down","mixed_NS","TPT1","false","true"
"91","ENSG00000133131","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.433186711104741,239.517958245101,2.67764386059217,1e-49,175.8869401853,1.51388964300004,2.54032419376985e-08,-1.09670245629702,0.00636542328813745,19.1706088100213,21.7463641431471,"time14h",FALSE,"TE_down","premRNA_up","MORC4","false","true"
"92","ENSG00000133816","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.29774629893662,452.436733695187,-2.68051075807074,1e-49,185.617429445965,-4.18467767511195,2.62136570089923e-42,-1.40492247167863,6.01265161536071e-05,89.0118217793602,49.7395996436515,"time14h",FALSE,"TE_down","premRNA_up","MICAL2","false","true"
"93","ENSG00000135870","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.17973719519057,483.449402742621,2.6636428365275,1e-49,66.9819935969484,1.8427480266484,4.41474618211192e-14,-0.74756977345843,0.00838752747562402,28.8395425520144,6.85801256503867,"time14h",FALSE,"TE_down","premRNA_down","RC3H1","false","true"
"94","ENSG00000136044","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.497853092543393,177.159107680321,-0.475844631141283,0.00111268060158361,202.179996154763,-1.3567676802049,2.01373448074824e-11,-0.803144547143582,0.00562146885331504,59.5873628456287,71.9630251070828,"time14h",FALSE,"TE_down","Concordant_down","APPL2","false","true"
"95","ENSG00000137185","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.352382198342869,30.8817068208734,0.547746648314135,0.0965590150702889,36.8761661473575,2.09828985755158,6.68005694070084e-10,1.61477034423612,0.00496212438300267,11.9922894165935,6.355824899294,"time14h",FALSE,"TE_up","premRNA_down","ZSCAN9","false","true"
"96","ENSG00000137331","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.05756426760569,46.2211316209926,0.0982097653722831,0.713672467756659,69.0019973733989,2.20406375113968,1.49623198102095e-07,2.15903866969546,0.000199134824413712,155.232755861877,41.5518339542033,"time14h",TRUE,"TE_up","mixed_NS","IER3","false","true"
"97","ENSG00000138411","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.37810681402273,69.675459403498,0.477637651166597,0.0247902244322937,28.7895583067098,1.82802851936366,8.33119769106475e-07,1.3941615151769,0.00208206053622305,11.271846229094,2.21183570228787,"time14h",FALSE,"TE_up","mixed_NS","HECW2","false","true"
"98","ENSG00000138449","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.157249623434399,148.24196759073,0.929708997137564,3.65249373847111e-07,75.3411559069442,-1.17968076783821,0.000433457819914475,-2.0280205296219,6.59158822508433e-07,29.1310310348585,18.6515954775344,"time14h",FALSE,"TE_down","Concordant_up","SLC40A1","false","true"
"99","ENSG00000138650","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.195686274962429,33.8071989096544,3.15585084596263,2.94519303568302e-18,9.82645826536404,0.450770953092258,0.568710891021841,-2.58865965445767,0.0024288465868526,1.3611479440732,1.22671038247152,"time14h",FALSE,"TE_down","Concordant_up","PCDH10","false","true"
"100","ENSG00000140937","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.675975151331402,441.579619531224,-0.484705863852122,8.99269289331456e-07,267.271845614262,-1.20809268871002,1.23867865770415e-09,-0.678324420469158,0.00380372654850927,46.8642713172292,67.2560366223935,"time14h",FALSE,"TE_down","premRNA_up","CDH11","false","true"
"101","ENSG00000141627","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.0960454963769855,205.845080698306,0.622005491635335,4.56833677785639e-06,74.0312562829415,-0.510321090942983,0.133908256462966,-1.06567136947337,0.00458726424257575,30.0179431238845,20.3933710928534,"time14h",FALSE,"TE_down","premRNA_up","DYM","false","true"
"102","ENSG00000141867","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.909312163445553,223.330651157655,1.72011925969277,6.07158650124179e-36,262.840062727836,0.551596958583565,0.00173223871887427,-1.10451591499663,6.28756476763817e-06,17.9327376413485,32.2625379016445,"time14h",FALSE,"TE_down","premRNA_down","BRD4","false","true"
"103","ENSG00000142534","6",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.509617310873378,4589.38033699444,0.458576936757744,2.59302827602613e-11,1082.2803166678,-0.0708391371149007,0.598759836386212,-0.472688878922637,0.00272435885130777,2715.51503955119,1235.87574022449,"time14h",FALSE,"TE_down","Concordant_up","RPS11","false","true"
"104","ENSG00000143322","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.705905370823634,652.85446902461,1.97356306978005,1e-49,403.709656386265,2.51307273829122,7.14425764019266e-86,0.604396360349391,0.000183200324233449,61.407629312563,23.1083276398507,"time14h",FALSE,"TE_up","Concordant_up","ABL2","false","true"
"105","ENSG00000143393","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.779790113077461,250.315058455043,0.246168308903724,0.044949477151462,74.725506684271,-0.842339219119159,0.00265466571142883,-1.06540808429874,0.000591880833512921,57.4106000500645,20.1120205592275,"time14h",FALSE,"TE_down","mixed_NS","PI4KB","false","true"
"106","ENSG00000143515","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-2.06704032433539,203.939678415315,-1.02210741884887,2.41742780446821e-13,20.46153002413,-3.44116427112897,3.79957896999412e-07,-2.34675813917107,0.00336384122166335,50.5078517385695,5.0849807910566,"time14h",FALSE,"TE_down","premRNA_up","ATP8B2","false","true"
"107","ENSG00000143545","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.486072688171981,155.662535656874,-0.58203752003472,0.000285847173008827,87.6529624353784,-2.2630690707045,9.03153810097803e-10,-1.58155744071956,0.000153578222287351,106.044346139581,126.615497956818,"time14h",FALSE,"TE_down","Concordant_down","RAB13","false","true"
"108","ENSG00000143748","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.0229006424972014,83.1974703078241,1.22907236533355,9.18466468467397e-10,46.0166233839616,-0.19239728225592,0.631819276771104,-1.3439573676489,0.003975284030793,15.7572718262777,12.0123661435434,"time14h",FALSE,"TE_down","premRNA_down","NVL","false","true"
"109","ENSG00000144136","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.517231411670863,296.930980511129,-1.65698333118545,3.71240038672935e-46,364.643604617697,-3.36183634037021,5.57696735414841e-47,-1.64265454743516,2.13430700458848e-10,183.514799556227,225.82842391329,"time14h",FALSE,"TE_down","premRNA_up","SLC20A1","false","true"
"110","ENSG00000145147","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.633863225991292,420.221942142947,3.72486387316533,1e-49,439.659592238082,2.86764245593967,5.65197382215358e-63,-0.797344292176071,0.00064975314961638,10.9286662641556,15.0570711717012,"time14h",FALSE,"TE_down","premRNA_up","SLIT2","false","true"
"111","ENSG00000145555","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.281985945048216,539.48156996179,1.50133745488328,1e-49,226.325803963478,0.691501403131647,3.10940225354752e-05,-0.743020034991826,0.000356120355345291,27.2104516834493,15.4390498222761,"time14h",FALSE,"TE_down","Concordant_up","MYO10","false","true"
"112","ENSG00000145632","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.161832973435424,1349.06050192435,1.54640009945309,1e-49,1269.29104505963,2.07607758958318,9.72096330113479e-54,0.594306482925882,0.000154067552321076,206.394337687585,180.008388933983,"time14h",FALSE,"TE_up","Concordant_up","PLK2","false","true"
"113","ENSG00000145741","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.276503897349512,1054.48599056142,-0.413711218417651,3.23024043305977e-07,443.038226329606,-1.38006895157352,9.52764964367153e-16,-0.896884358077096,9.86642596926746e-07,521.44388322915,508.21028108747,"time14h",FALSE,"TE_down","premRNA_down","BTF3","false","true"
"114","ENSG00000146122","16","DAAM2","protein_coding","time14h_vs_time00h","protein_coding",0.11345260403361,397.993578028011,-1.58150284491468,1e-49,230.794499069358,-3.53396551939226,7.90401333124565e-56,-1.8731882844821,1.68860807965859e-15,89.143502007381,74.1876345182562,"time14h",FALSE,"TE_down","Concordant_down","DAAM2","false","true"
"115","ENSG00000147010","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.067845774742556,204.934658702349,-0.0183421076670285,0.910108463503507,135.897039256654,-1.06170062868892,1.15943759150763e-07,-0.981167232337119,0.000104082660341926,50.1256264684957,34.997034366033,"time14h",FALSE,"TE_down","mixed_NS","SH3KBP1","false","true"
"116","ENSG00000147133","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.294179043883208,126.046394867778,-0.403365643783273,0.0126876507940121,66.496233120347,-1.81119516054296,1.55832122846801e-06,-1.29801503580088,0.00400384052747926,19.7639485955281,11.0822774699659,"time14h",FALSE,"TE_down","mixed_NS","TAF1","false","true"
"117","ENSG00000147162","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.277111423841211,163.047443272635,-0.829900549231029,2.83493416461801e-08,110.269606658035,-2.06777383936604,6.15970977417401e-12,-1.17493603784432,0.00080541512624706,32.2117192340558,31.4127063512398,"time14h",FALSE,"TE_down","premRNA_down","OGT","false","true"
"118","ENSG00000147459","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.407046997478271,180.490340876523,-0.82061493948749,1.19913837412878e-08,72.1960091975593,-2.34232886143892,2.97639339505894e-15,-1.43333515842698,2.30310083667214e-05,21.4367640554651,10.7753682333415,"time14h",FALSE,"TE_down","Concordant_down","DOCK5","false","true"
"119","ENSG00000148303","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-2.00994555887312,3255.9845866418,0.210963746397297,0.00243958922611689,200.260870580634,-0.605995008507071,0.0258879111470009,-0.788416569551677,0.00958966967815567,1296.18417161377,137.916531436088,"time14h",FALSE,"TE_down","premRNA_up","RPL7A","false","true"
"120","ENSG00000150630","3",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.201171711624389,220.881804192905,-0.979632338847741,1.00900691664746e-12,189.174871429756,-2.307731621884,2.36453115500946e-27,-1.26157215057256,2.99874180032559e-06,136.061529522758,123.276338357856,"time14h",FALSE,"TE_down","Concordant_down","VEGFC","false","true"
"121","ENSG00000150764","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.526686087913806,160.662041229324,1.22798584364253,2.58344181909015e-17,41.7361062397878,-0.673220085603239,0.0433003423292866,-1.85843157027106,9.47746747224213e-09,36.2613422463908,16.2325148234274,"time14h",FALSE,"TE_down","premRNA_up","DIXDC1","false","true"
"122","ENSG00000150776","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.263355999268859,72.720941653886,0.252756157526591,0.246985067566809,30.8575697677483,-1.40789361816743,0.000222227420283728,-1.55220184146847,0.000353663381527071,32.5875423029798,31.3585728102901,"time14h",FALSE,"TE_down","premRNA_down","C11orf57","false","true"
"123","ENSG00000151746","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.16831020469861,34.4339704254182,0.938391710689137,0.00473058468250287,42.9160080632505,-1.75959940670817,4.20817629169675e-06,-2.65792371721179,1.28870135493285e-07,4.02463443961895,9.30542556536756,"time14h",FALSE,"TE_down","premRNA_down","BICD1","false","true"
"124","ENSG00000152767","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.829741049015147,317.475481742585,-0.711443882962771,1.91808820886965e-09,123.714711732314,-1.82185296117775,2.6532720652273e-16,-1.05183850882194,8.31036948668742e-05,11.9797812068214,19.9538201286812,"time14h",FALSE,"TE_down","Concordant_down","FARP1","false","true"
"125","ENSG00000153113","23",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.17828120211488,642.46485610019,-0.27795885609612,0.00219780573499543,719.582334441891,-1.14365784903551,1.63637640450566e-06,-0.789247966338298,0.00714760657016715,83.2678795885538,194.393618535847,"time14h",FALSE,"TE_down","premRNA_down","CAST","false","true"
