"","ensembl_gene_id","extra","gene_name","biotype","experiment","gene_biotype","baseline_RiboRNA","RNA_baseMean","RNA_log2FC","RNA_padj","Ribo_baseMean","Ribo_log2FC","Ribo_padj","RiboRNA_log2FC","RiboRNA_padj","TPM_RNA","TPM_Ribo","condition","single_exon","tx_type_RiboRNA","tx_type_IntronExon","gene_name_ok","target_status","significance"
"126","ENSG00000153317","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.387556979670055,628.710628333393,0.684849307587952,1.14429696205974e-17,282.790507192625,-0.0127551611550123,0.964007432368963,-0.614461156114497,0.00400384052747926,101.731284566994,52.1106721772643,"time14h",FALSE,"TE_down","premRNA_down","ASAP1","false","true"
"127","ENSG00000153786","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.666297462421202,126.828908352486,1.09581427198523,7.89013588711285e-13,40.319956056032,0.101406315418846,0.784778576543232,-0.944313001802662,0.00938807121696458,67.1302062402593,26.2498493112871,"time14h",FALSE,"TE_down","Concordant_up","ZDHHC7","false","true"
"128","ENSG00000154678","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.52113176899204,62.9750548309605,1.29863829476296,1.28072425696037e-08,36.0219778240905,-0.655676674350336,0.0998170509060653,-1.91575339532186,7.95786989655494e-05,8.41405675896371,10.3933077764106,"time14h",FALSE,"TE_down","premRNA_up","PDE1C","false","true"
"129","ENSG00000156011","16","PSD3","protein_coding","time14h_vs_time00h","protein_coding",-0.375464707276596,524.605048930616,0.719409338038134,1.56453662279162e-13,189.055100643715,-0.846665626406495,9.41355868222233e-05,-1.49014681388294,1.55991694273265e-11,67.656884677916,35.064789848982,"time14h",FALSE,"TE_down","premRNA_up","PSD3","false","true"
"130","ENSG00000156110","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.50826258934436,143.096747481787,1.63151437988175,1.53032179659003e-22,193.866253232408,-0.368926033900833,0.514110109983649,-1.92380032647277,0.00149784172847133,33.3174016654515,107.076821028112,"time14h",FALSE,"TE_down","premRNA_up","ADK","false","true"
"131","ENSG00000158711","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.461284297625444,126.972170337866,0.0405036511175533,0.830309325695904,28.3026054586933,-1.30525242732608,0.00282329992015803,-1.27406620424461,0.00832241503859403,37.1625011821836,17.7239592455692,"time14h",FALSE,"TE_down","mixed_NS","ELK4","false","true"
"132","ENSG00000162733","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.0561235609941114,283.301070008943,-1.74811303846146,1.5577973150157e-43,220.289241224887,-2.58610753638875,1.23172297688431e-32,-0.775157947893168,0.00938807121696458,89.3881113761551,70.3726398639558,"time14h",FALSE,"TE_down","Concordant_down","DDR2","false","true"
"133","ENSG00000162909","17",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.929809860811084,1262.45582602154,-2.47752716145824,1e-49,1411.45530854847,-3.16348498742082,8.51595547187386e-172,-0.627532820524937,0.00311685366451431,314.989497465656,578.057687820122,"time14h",FALSE,"TE_down","premRNA_down","CAPN2","false","true"
"134","ENSG00000163110","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.607607522034105,407.177586280719,0.540946634239705,1.07209419941085e-08,598.501301200838,1.10374258591733,7.53510106387193e-13,0.62199871529117,0.000375322040737157,64.930504298104,87.2120720951729,"time14h",FALSE,"TE_up","premRNA_up","PDLIM5","false","true"
"135","ENSG00000163625","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.941538421595113,724.196699153716,1.27226451282752,1e-49,199.80380378607,0.227939659902754,0.360606074658262,-0.964145658816901,4.3522709680916e-06,37.6022760259545,11.2624238375371,"time14h",FALSE,"TE_down","premRNA_down","WDFY3","false","true"
"136","ENSG00000163697","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.168261112025525,866.335328710794,0.0531186745985477,0.557910090890358,241.410326088848,-0.988368078138645,1.35855912993014e-08,-0.966952651475648,1.28355253018509e-08,127.800849854131,80.9583132846628,"time14h",FALSE,"TE_down","premRNA_up","APBB2","false","true"
"137","ENSG00000163719","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.056057378936788,154.79349960401,1.83129489875937,1.89687019807637e-33,59.9593597053158,0.76521510333705,0.00949746793601113,-0.997694332851919,0.0064832191450512,19.2105265311889,13.5665668217665,"time14h",FALSE,"TE_down","Concordant_up","MTMR14","false","true"
"138","ENSG00000163785","12","RYK","protein_coding","time14h_vs_time00h","protein_coding",-1.6477181576894,254.81072538105,-0.419201605594428,0.00166030658593704,53.9628712261643,1.82561784038418,1.1331947286571e-09,2.30744231172485,2.73217117675965e-13,49.8329947411475,7.53098909718212,"time14h",FALSE,"TE_up","Concordant_down","RYK","false","true"
"139","ENSG00000163832","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.529520212741727,57.0787640840617,-0.825012959277532,0.000907231372832997,69.6912653274267,0.329064725469028,0.270066245118682,1.18629143923964,0.00496212438300267,30.0402705646287,37.4094328957504,"time14h",FALSE,"TE_up","Concordant_down","ELP6","false","true"
"140","ENSG00000164741","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.491471380794,1543.54825646047,1.99201495480792,1e-49,585.339373690874,1.48652894886926,1.48772700406518e-32,-0.446886859829465,0.00967218532983864,80.4665615365115,37.2710689352573,"time14h",FALSE,"TE_down","premRNA_down","DLC1","false","true"
"141","ENSG00000165156","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.10130576452061,414.269013251159,2.08588624452293,1e-49,73.3352932714884,0.873070123127223,0.016737602012425,-1.13680943845283,0.00601615255584963,40.1816483224725,10.3093900280945,"time14h",FALSE,"TE_down","premRNA_down","ZHX1","false","true"
"142","ENSG00000165650","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.14329718966801,353.330831351572,1.17623446287428,6.18886914689481e-28,55.3020121080254,-0.378950065134182,0.312454107789965,-1.43901923244532,1.55254366772644e-06,39.1057751743151,9.63342568572689,"time14h",FALSE,"TE_down","premRNA_down","PDZD8","false","true"
"143","ENSG00000165671","18",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.993304705476617,494.849675737651,-0.0712088434135227,0.503807194259817,123.68465228831,-1.00521258194554,4.41003355082243e-05,-0.859100391889302,0.0010513149087808,45.1890526966064,12.872811712835,"time14h",FALSE,"TE_down","mixed_NS","NSD1","false","true"
"144","ENSG00000166794","4",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.04081748357497,1138.01372593789,0.272728742085704,0.000100456776408702,2854.52419691474,0.54191203308548,6.34420927706786e-14,0.331010006928258,0.00012607925692784,997.071531827494,2037.51686979579,"time14h",FALSE,"TE_up","premRNA_down","PPIB","false","true"
"145","ENSG00000167721","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.297216861905725,339.851275264369,0.853678343263787,7.5922815572922e-16,271.179603619792,-0.364824177683632,0.0682897693621024,-1.15558807882269,5.62293366326446e-09,70.2616463164822,69.8663292858751,"time14h",FALSE,"TE_down","Concordant_up","TSR1","false","true"
"146","ENSG00000169604","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.717595630708925,986.804070208345,-1.10750008348416,1.47327327087228e-42,1683.89964341986,-1.6929089282965,3.14332215464902e-56,-0.520263684023508,0.000607114123228354,446.140361642027,666.607558451467,"time14h",FALSE,"TE_down","Concordant_down","ANTXR1","false","true"
"147","ENSG00000170035","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.0319908351361404,220.927929771931,-0.199286395216735,0.140600024630765,105.507271231656,-1.06951797936909,1.1472098979536e-05,-0.791874005971561,0.00974132236906791,123.126617839548,89.0035219660384,"time14h",FALSE,"TE_down","premRNA_up","UBE2E3","false","true"
"148","ENSG00000170471","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.136150713723881,372.14408143488,1.92611030138261,1e-49,141.265072363632,0.855331147014477,0.000494369617430855,-0.996951851782013,0.000258089183680672,23.9856392657133,15.6742773962581,"time14h",FALSE,"TE_down","premRNA_down","RALGAPB","false","true"
"149","ENSG00000170581","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.297660726157501,158.804746941752,-0.754337133930131,3.283801174178e-07,151.054246159791,-1.61076223477585,1.04179857790437e-18,-0.80056067812192,0.00299394688613988,48.8993176785761,48.6451036614904,"time14h",FALSE,"TE_down","mixed_NS","STAT2","false","true"
"150","ENSG00000171940","13","ZNF217","protein_coding","time14h_vs_time00h","protein_coding",-0.293752470674405,3086.01571097865,4.76345534178228,1e-49,2847.23107762945,5.37294069003477,0,0.672655047345503,0.000136012477357654,47.4788598243218,26.6339168768645,"time14h",FALSE,"TE_up","premRNA_down","ZNF217","false","true"
"151","ENSG00000172331","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.535114440148649,189.915313150651,3.09037479467845,1e-49,232.140102098438,4.57306728950008,1.06431825082708e-32,1.55791739085107,0.00162746351992224,47.4441879843,21.0658616385407,"time14h",FALSE,"TE_up","premRNA_up","BPGM","false","true"
"152","ENSG00000172671","19",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.310959123530935,30.9794523164373,2.23485229614588,2.15492531862769e-11,4.37848491796239,-0.533654045246083,0.592765145385354,-2.5788635570299,0.00758254322456492,2.94459442651238,1.62450697016498,"time14h",FALSE,"TE_down","premRNA_down","ZFAND4","false","true"
"153","ENSG00000173545","4",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.138823810851906,719.495246393256,3.91775405261573,1e-49,1252.3706235765,4.51240751404262,6.31159412338075e-287,0.655504804014525,0.00199076174268315,56.3974417668348,48.1032753032215,"time14h",FALSE,"TE_up","premRNA_down","ZNF622","false","true"
"154","ENSG00000174444","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.581325648129022,5357.15652991154,0.465501737204108,6.21585977879237e-15,640.391555849313,-0.396083848158388,0.0967644372048421,-0.797640616005559,8.63258326340152e-05,799.962434071287,339.64498998139,"time14h",FALSE,"TE_down","mixed_NS","RPL4","false","true"
"155","ENSG00000176624","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.295405138642342,428.465216062654,2.43599239796128,1e-49,129.80540262209,1.22068778579879,4.99909351113851e-10,-1.16698952114488,3.18992745568407e-06,38.430715931936,21.5237516939568,"time14h",FALSE,"TE_down","Concordant_up","MEX3C","false","true"
"156","ENSG00000177030","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.90175074035644,61.7619360149662,-1.91521340951328,7.95440218803188e-13,12.7003736893147,0.650008695258437,0.360148038455564,2.46797371457017,0.00107156678123077,25.9117872698305,3.06170576835481,"time14h",FALSE,"TE_up","Concordant_down","DEAF1","false","true"
"157","ENSG00000177463","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.205392967319359,101.375173259264,0.764079070355159,3.18001569978236e-05,40.1455632163187,-0.444678307393398,0.175137394023358,-1.16633492687402,0.00489395724099154,22.2429740264043,13.5925070431849,"time14h",FALSE,"TE_down","Concordant_up","NR2C2","false","true"
"158","ENSG00000180198","15",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.196760440996032,85.42287451936,-0.839862175540873,1.26803014630394e-05,67.8537058183537,-2.01381724283753,3.04200229136774e-12,-1.13844379097076,0.00432754237034813,56.4360062523441,34.777199107131,"time14h",FALSE,"TE_down","premRNA_up","RCC1","false","true"
"159","ENSG00000182197","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.477174377633243,638.038848024408,1.49260335845792,1e-49,120.934549747032,0.0759283512150204,0.779810326907472,-1.32444477701693,2.92613437550614e-10,53.3208740952876,25.0419572807154,"time14h",FALSE,"TE_down","premRNA_up","EXT1","false","true"
"160","ENSG00000182326","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.16900391726689,34.508547018214,2.88804454182847,7.61559041601264e-18,22.3613877411621,0.670455009876475,0.11233684348212,-2.14035609660714,0.00033318573122783,2.15155967469102,4.97800162654733,"time14h",FALSE,"TE_down","Concordant_up","C1S","false","true"
"161","ENSG00000182774","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.133808562092625,3610.64875970517,0.440473796256551,3.85870863545055e-09,698.290281887874,-0.317644107085772,0.110396781502418,-0.697178526848548,0.000885569215810808,769.593224034408,653.230740646168,"time14h",TRUE,"TE_down","mixed_NS","RPS17","false","true"
"162","ENSG00000183023","18","SLC8A1","protein_coding","time14h_vs_time00h","protein_coding",0.661340962288351,356.082783303836,-0.692937045644919,1.06407470019443e-08,175.594211255006,-3.92440267652871,2.69841831151748e-25,-3.16537578689451,1.68860807965859e-15,35.360078978857,50.0318051651478,"time14h",FALSE,"TE_down","Concordant_down","SLC8A1","false","true"
"163","ENSG00000184014","7",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.5324243853534,821.974051684134,0.420988540790823,6.15704077710486e-08,89.6635787062981,-0.960584496252366,1.40577695612829e-05,-1.33132424728389,1.55991694273265e-11,106.858069802741,18.056987012633,"time14h",FALSE,"TE_down","Concordant_up","DENND5A","false","true"
"164","ENSG00000184470","20",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.861807862345227,53.4504794906357,-2.41886746884124,3.80428986122949e-15,69.5141163108557,-0.536015302950839,0.254029922608106,1.91844685369829,0.00431077382613203,10.56538275312,18.1531746892748,"time14h",FALSE,"TE_up","premRNA_up","TXNRD2","false","true"
"165","ENSG00000186318","16",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.503349364589953,124.813389167029,-1.04677512213829,3.98559671909199e-09,63.1133671627066,-2.54519266522247,6.63209512933582e-12,-1.42550350080483,0.00458726424257575,73.0127933416129,33.4316969079354,"time14h",FALSE,"TE_down","Concordant_down","BACE1","false","true"
"166","ENSG00000188229","5",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.443380407025921,1887.73472931307,1.02091468388975,1.69683806746616e-30,2042.68367777805,-0.233503924989321,0.259647786692498,-1.19371451512469,4.25640406397852e-07,726.905094196766,832.754232079446,"time14h",FALSE,"TE_down","premRNA_up","TUBB4B","false","true"
"167","ENSG00000188846","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.127373647280605,1785.24001854438,0.376176824870117,4.01205767825996e-08,154.402644302398,-0.530855327449618,0.0257422587935288,-0.8929235234751,2.86412734544667e-05,196.950259213063,129.803143726346,"time14h",FALSE,"TE_down","Concordant_up","RPL14","false","true"
"168","ENSG00000196141","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.97360357232371,887.995029704286,-1.40789293792061,1e-49,589.278182213092,-2.02069405648599,8.50860205080095e-47,-0.561214382409561,0.00531537255321809,126.184577210976,241.604466141716,"time14h",FALSE,"TE_down","premRNA_down","SPATS2L","false","true"
"169","ENSG00000196323","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.20203690410166,74.1470079693954,0.723373919512789,0.000546507449419901,11.5578462631558,-2.07171526610061,0.00975446571953576,-2.67289604747659,0.000934485151819394,17.5587421804005,4.08622285139858,"time14h",FALSE,"TE_down","premRNA_up","ZBTB44","false","true"
"170","ENSG00000196498","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.325685098088611,238.036280787498,-3.03641607275732,1e-49,242.036903633647,-5.85522085973047,2.36555556540385e-27,-2.8071869235575,6.67057176223136e-05,35.5509885975264,36.3393861651415,"time14h",FALSE,"TE_down","Concordant_down","NCOR2","false","true"
"171","ENSG00000196652","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.21809361438913,207.739336744224,2.17980113835655,1e-49,28.1184246361189,0.937150212336695,0.00903088755641238,-1.18520245278335,0.0024288465868526,24.3006288839014,5.56789789933685,"time14h",FALSE,"TE_down","Concordant_up","ZKSCAN5","false","true"
"172","ENSG00000196914","8",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.527754823563516,1174.40587452368,1.16993143695098,1e-49,188.178566764564,-0.10410067816247,0.803320409424603,-1.19591295972681,0.000282715229391216,50.155356986324,22.4289866197859,"time14h",FALSE,"TE_down","premRNA_down","ARHGEF12","false","true"
"173","ENSG00000197535","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.564619801064445,685.376721993109,1.27034641966685,1e-49,248.423927357863,0.343225617557089,0.171644245915159,-0.869970836489272,0.000236842157223097,53.5172312051719,23.0928342123251,"time14h",FALSE,"TE_down","premRNA_up","MYO5A","false","true"
"174","ENSG00000197555","9",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.757184030384302,522.501167120235,0.861662680664532,4.78637487655877e-24,133.81777397619,0.0590453020235914,0.800248797930508,-0.74734682831633,7.27376719290725e-05,39.8617972314327,14.2735054482952,"time14h",FALSE,"TE_down","premRNA_up","SIPA1L1","false","true"
"175","ENSG00000197756","9",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.01623350627082,3802.67612279908,0.369734281607095,5.23526860387912e-07,701.784614792251,-0.193269558281781,0.217348369250539,-0.501882711090077,0.0077452536010563,485.191272345928,968.156677444094,"time14h",FALSE,"TE_down","premRNA_down","RPL37A","false","true"
"176","ENSG00000198121","13",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.0650654826611882,286.33472511426,-1.44250421006568,1.83579424722337e-29,185.092013000996,-2.421590243494,1.08998564804118e-29,-0.906161289362988,0.00149784172847133,198.902580066222,139.245602291814,"time14h",FALSE,"TE_down","premRNA_up","LPAR1","false","true"
"177","ENSG00000198231","12",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.06059681510846,238.421018984572,0.57262575404505,7.06572041599513e-06,285.560312839549,-0.64638206408519,0.000200457882622621,-1.14467167198791,2.18832771152553e-08,32.1451512915803,66.9593665254036,"time14h",FALSE,"TE_down","Concordant_up","DDX42","false","true"
"178","ENSG00000198561","13","CTNND1","protein_coding","time14h_vs_time00h","protein_coding",0.133854487055351,752.321077762945,1.35554713665823,1e-49,849.479061546406,1.83872094122947,8.94540291473459e-102,0.544576898709256,2.90516404427583e-07,106.556591792273,90.4492604531415,"time14h",FALSE,"TE_up","premRNA_down","CTNND1","false","true"
"179","ENSG00000198722","14",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.59322333084348,438.597426708045,1.62596218604462,1e-49,96.5543360560905,0.831882793906737,0.000544640872013315,-0.7020423537067,0.00601615255584963,20.55448201386,3.27466586885335,"time14h",FALSE,"TE_down","premRNA_up","UNC13B","false","true"
"180","ENSG00000203668","2",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.11143906299891,413.644829646277,1.74578989726731,1e-49,110.881273502615,0.899292359504727,0.000333845397855548,-0.785725100493813,0.00791162007277258,58.934083510403,14.9729984474132,"time14h",FALSE,"TE_down","premRNA_down","CHML","false","true"
"181","ENSG00000204519","10",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.693005795379424,127.299317989487,2.87868467444112,1e-49,30.1375374279409,1.05015136321623,0.00547319207023607,-1.76360523011374,6.472289740282e-06,16.6351049973097,6.33867453262959,"time14h",FALSE,"TE_down","premRNA_down","ZNF551","false","true"
"182","ENSG00000204628","11",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.340453816425622,6547.88071898367,0.399558917251476,1.38230200001855e-08,2677.65065662656,-0.236074679193239,0.0514780956833599,-0.574764023560354,0.000407396246634656,914.451435958304,948.199238677119,"time14h",FALSE,"TE_down","premRNA_up","RACK1","false","true"
"183","ENSG00000231500","6",NA,"protein_coding","time14h_vs_time00h","protein_coding",-1.15612007834333,2539.51439282432,0.506945787996595,4.33938083618926e-16,201.985013472395,-0.046299804907685,0.842528670281792,-0.519091117604873,0.00613670948544159,1110.16391104405,270.104921585965,"time14h",FALSE,"TE_down","Concordant_up","RPS18","false","true"
"184","ENSG00000240857","1",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.512648459930693,159.769963659412,3.18550333638987,1e-49,55.5373264657481,-0.0211908137566013,0.972077227604467,-3.14572601873489,1.55991694273265e-11,65.4894156290388,29.7179286837929,"time14h",FALSE,"TE_down","Concordant_up","RDH14","false","true"
"185","ENSG00000243414","5",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.32130852674426,66.3919639434013,1.36044972527154,1.16546770260256e-10,20.9173607758167,-1.48964270924878,0.0151397253000409,-2.76456997476873,9.22937872393569e-07,51.0787222113322,27.8985883010395,"time14h",FALSE,"TE_down","Concordant_up","TICAM2","false","true"
"186","ENSG00000250741","6",NA,"protein_coding","time14h_vs_time00h","protein_coding",-0.533745439106987,809.302027868534,7.00103863421078,1e-49,166.027480876884,5.08416444485765,2.56963761080938e-51,-1.83975028270428,7.40384695580295e-05,9.23371609715731,4.10533547237807,"time14h",FALSE,"TE_down","Concordant_up","NT5C1B-RDH14","false","true"
"187","ENSG00000259112","2",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.953845183182578,320.552527520972,0.305947538651916,0.011272445501208,609.831810526102,0.832931956715216,1.52396382740301e-10,0.587413173883389,0.00666115691169721,312.576602823836,587.141790241305,"time14h",FALSE,"TE_up","mixed_NS","NDUFC2-KCTD14","false","true"
"188","ENSG00000263809","1",NA,"protein_coding","time14h_vs_time00h","protein_coding",0.16035584047488,287.133218854308,0.739346895436265,3.1865901358029e-08,30.320085154053,-0.929630468719061,0.033078881873276,-1.5740175679003,0.000200072664887279,77.7617499786392,67.7235284481128,"time14h",FALSE,"TE_down","mixed_NS","RP11-849F2.7","false","true"
"189","ENSG00000269556","7",NA,"protein_coding","time14h_vs_time00h","protein_coding",1.41880084887031,91.0249774196137,3.84214055072848,1e-49,41.5100351743959,1.8643377716631,1.70999491614501e-07,-1.91181623414588,3.24147198092519e-05,3.81776818218605,11.251184475797,"time14h",FALSE,"TE_down","Concordant_up","TMEM185A","false","true"
